Epoch;Accuracy_tot;Loss_Tot;Class_loss;Box_loss
371;0.30808861411643484;1.4951886140090298;1.4741569373608865;0.021031676648143392
372;0.3019062339000515;1.4974284290591815;1.476484107086795;0.020944321972386607
373;0.2962390520350335;1.5052521197467905;1.4843547374915977;0.020897382255192578
374;0.30551262235960847;1.4983018096853076;1.4772941750512179;0.021007634634089677
375;0.31427099433281813;1.4929297330267708;1.4719724424225593;0.02095729060421157
376;0.3019062339000515;1.5015141529744584;1.4806330394400942;0.020881113534364303
377;0.306543019062339;1.4958617280648578;1.4747611060086014;0.021100622056256492
378;0.31530139103554866;1.4920021949018294;1.4710255288267062;0.02097666607512327
379;0.31530139103554866;1.4933465411526712;1.47236645878866;0.020980082364011093
380;0.31839258114374036;1.491688392753149;1.470732467313331;0.02095592543981789
381;0.2957238536836682;1.5099711268909932;1.4891476677841038;0.020823459106889475
382;0.2993302421432251;1.5060931388893304;1.4851937507735522;0.020899388115778218
383;0.2993302421432251;1.508279453719295;1.4872840476490554;0.020995406070239517
384;0.29263266357547657;1.509159543107675;1.487948834803963;0.021210708303711943
385;0.29314786192684184;1.5109212581550013;1.4897392072485993;0.021182050906401944
386;0.29520865533230295;1.5090179324211501;1.4880914545624235;0.02092647785872666
387;0.2936630602782071;1.509014426709941;1.4879713259917569;0.021043100718184268
388;0.29263266357547657;1.5125155270191764;1.4913691815981112;0.02114634542106538
389;0.2890262751159196;1.5098744548515584;1.4888296584257572;0.021044796425801218
390;0.29984544049459044;1.5057219559847848;1.4848384906310879;0.020883465353697003
391;0.2993302421432251;1.5086631979419054;1.4874975291924768;0.021165668749428483
392;0.2962390520350335;1.5081984040541847;1.4871244396148793;0.021073964439305617
393;0.2936630602782071;1.5116808485702287;1.4906777013889727;0.021003147181255923
394;0.2910870685213807;1.5109787613138104;1.4897518364318187;0.021226924881991623
395;0.29263266357547657;1.5089220169092932;1.4879420583608038;0.020979958548489334
396;0.291602266872746;1.508496955459355;1.4872669021472804;0.02123005331207464
397;0.28593508500772796;1.5123171424939423;1.4911516750675695;0.021165467426372767
398;0.2900566718186502;1.5112853410746374;1.4902768967877584;0.02100844428687904
399;0.2874806800618238;1.5131350334374822;1.4918810310344117;0.021254002403070606
400;0.2910870685213807;1.5090881402439704;1.4879392636675985;0.021148876576372055
401;0.3075734157650695;1.5000576822491174;1.478547887787384;0.021509794461733282
402;0.29675425038639874;1.5069424891705245;1.4852107469105709;0.0217317422599537
403;0.30602782071097373;1.5019161033605803;1.47963366736953;0.022282435991050408
404;0.3019062339000515;1.5015004545312023;1.479727896877566;0.02177255765363643
405;0.3003606388459557;1.5065431438850903;1.4843923852715155;0.022150758613574635
406;0.3111798042246265;1.4954959305827609;1.473409468952004;0.022086461630756865
407;0.3091190108191654;1.4967427152386037;1.474515908038352;0.022226807200251504
408;0.30808861411643484;1.4963308619445652;1.4737814382939287;0.022549423650636433
409;0.2962390520350335;1.50665473925705;1.4843353200732647;0.022319419183785126
410;0.30139103554868624;1.50164835825217;1.4794171867390258;0.022231171513144226
411;0.29881504379185986;1.5044906676767538;1.4821018885239567;0.02238877915279697
412;0.3029366306027821;1.4992853316494266;1.476935624953461;0.022349706695965428
413;0.30139103554868624;1.5057165361691356;1.4834356922147693;0.022280843954366362
414;0.3044822256568779;1.499452114166641;1.4767155399155456;0.02273657425109533
415;0.3086038124678001;1.4968598267271738;1.474149551666747;0.02271027506042669
416;0.3091190108191654;1.5015248301593007;1.4783145525233148;0.023210277635986078
417;0.3019062339000515;1.5051949224418;1.4821252012179107;0.023069721223889155
418;0.3044822256568779;1.5039784768265219;1.481339389303798;0.022639087522723884
419;0.3024214322514168;1.504780070797676;1.4820602707860397;0.0227198000116363
420;0.29984544049459044;1.5043899571385844;1.4816627207642545;0.022727236374329808
421;0.3075734157650695;1.4965408549733779;1.4755237899693798;0.021017065003997946
422;0.3147861926841834;1.4943001168342918;1.4734196807845605;0.020880436049731107
423;0.31633178773827925;1.4942645701718416;1.4732420192681164;0.02102255090372517
424;0.3173621844410098;1.4914447687631536;1.4705117494405269;0.020933019322626742
425;0.3189077794951056;1.4911461217940192;1.4703309119576833;0.02081520983633585
426;0.3075734157650695;1.497932656409506;1.477159884343253;0.02077277206625292
427;0.3086038124678001;1.4938810274565362;1.4732048746115887;0.020676152844947372
428;0.31169500257599175;1.4960693068752455;1.4753528813121861;0.020716425563059537
429;0.3091190108191654;1.497642039024357;1.4768138455091708;0.020828193515186024
430;0.31169500257599175;1.4932973710364255;1.4726048724544472;0.02069249858197817
431;0.306543019062339;1.4977103695925948;1.4769628722295511;0.020747497363043838
432;0.31169500257599175;1.4956945615721264;1.4748525133088715;0.020842048263255007
433;0.3147861926841834;1.493441431501488;1.472646545221485;0.02079488628000282
434;0.3106646058732612;1.4957575746444867;1.4749244127858243;0.020833161858662325
435;0.3091190108191654;1.4990485396844588;1.4783221386806797;0.020726401003779118
436;0.31633178773827925;1.492184670729345;1.4713590681890678;0.02082560254027707
437;0.3101494075218959;1.4983863436272928;1.4775699299061071;0.020816413721185808
438;0.30808861411643484;1.4996071219260025;1.4788590656734508;0.02074805625255178
439;0.30808861411643484;1.500233805591086;1.4794840392594728;0.02074976633161322
440;0.30963420917053064;1.4988867272303805;1.4780544770371968;0.02083225019318366
441;0.2936630602782071;1.5123178406144957;1.4913947465553656;0.020923094059130017
442;0.2957238536836682;1.5112619866789279;1.490382061368224;0.02087992531070385
443;0.29263266357547657;1.5114984385197092;1.4906243663789807;0.02087407214072855
444;0.2890262751159196;1.510610134561058;1.4896221367247875;0.020987997836270693
445;0.29314786192684184;1.5115939064286286;1.4905543811293007;0.021039525299327757
446;0.2910870685213807;1.5112984747324083;1.4904343940620874;0.020864080670320882
447;0.29881504379185986;1.5085485741872262;1.4875834257193659;0.02096514846786035
448;0.2946934569809377;1.5080513516263456;1.4871254812375225;0.020925870388823032
449;0.2993302421432251;1.5065677561506914;1.48572381091818;0.020843945232511242
450;0.2921174652241113;1.5071411175804001;1.486221340991123;0.02091977658927717
451;0.291602266872746;1.5101748060651934;1.4893200936727706;0.020854712392422786
452;0.2993302421432251;1.5047443946079764;1.4838044187692194;0.020939975838757004
453;0.2946934569809377;1.5052304369834573;1.484368915351502;0.02086152163195524
454;0.29417825862957236;1.507704118119878;1.4868384572048277;0.020865660915050478
455;0.29778464708912933;1.5048197340191425;1.4840736408813413;0.02074609313780103
456;0.291602266872746;1.5079016337254685;1.4870556532139019;0.020845980511566588
457;0.28851107676455434;1.5116102455941014;1.4907843124491846;0.020825933144916767
458;0.29726944873776406;1.5068710592221748;1.486086743692342;0.020784315529832637
459;0.28129829984544047;1.5144479028469873;1.4935749924594381;0.020872910387549185
460;0.2900566718186502;1.511538867911133;1.4905960263817781;0.02094284152935486
461;0.29778464708912933;1.5057511419318865;1.4844081668372255;0.021342975094661095
462;0.2921174652241113;1.5105178715456766;1.4892228179098344;0.021295053635842404
463;0.29881504379185986;1.5077501064351635;1.485907403787714;0.02184270264744943
464;0.29984544049459044;1.506881133727595;1.4849712680382314;0.021909865689363633
465;0.29520865533230295;1.5101186353358211;1.4880898980244357;0.02202873731138533
466;0.29778464708912933;1.507352551377231;1.4855709400206483;0.021781611356582915
467;0.306543019062339;1.4991906958717098;1.4776410943512324;0.021549601520477406
468;0.3029366306027821;1.5021994212188405;1.4804995702382893;0.021699850980551324
469;0.30808861411643484;1.4961854655493294;1.4741646532297503;0.022020812319579166
470;0.30345182895414735;1.5047611982044886;1.4826821863252069;0.022079011879281737
471;0.30087583719732097;1.5014076936742438;1.4796667359404685;0.02174095773377534
472;0.30963420917053064;1.4987558798345324;1.4768919003863485;0.021863979448183857
473;0.29881504379185986;1.5037270681812616;1.4822483249450087;0.021478743236252845
474;0.31169500257599175;1.4988121746865086;1.4771503367907972;0.021661837895711262
475;0.2946934569809377;1.5111110450249858;1.489317467997579;0.021793577027406846
476;0.30345182895414735;1.503368578333022;1.4816135640367905;0.021755014296231473
477;0.30345182895414735;1.5050325320591207;1.4831480746537002;0.021884457405420506
478;0.3049974240082432;1.5022887284457223;1.4802465306183286;0.02204219782739371
479;0.3024214322514168;1.50554460099774;1.4835077803629935;0.0220368206347466
480;0.31169500257599175;1.498381465565968;1.4757112073628083;0.02267025820315959
481;0.306543019062339;1.49686140703332;1.4762167834793398;0.02064462355398014
482;0.30963420917053064;1.4953014135115053;1.4747836679481219;0.020517745563383264
483;0.3049974240082432;1.496579393782854;1.475970536025144;0.02060885775770986
484;0.3044822256568779;1.501705955071034;1.4811759567457274;0.02052999832530663
485;0.30139103554868624;1.5003748002708235;1.479704041753707;0.020670758517116448
486;0.30602782071097373;1.5001698456002166;1.4795416075811136;0.02062823801910306
487;0.3019062339000515;1.5027227406032548;1.482195610977951;0.02052712962530373
488;0.3075734157650695;1.4967121989502237;1.476195054837934;0.02051714411228972
489;0.3044822256568779;1.5011369100494032;1.4805813985408918;0.020555511508511246
490;0.2982998454404946;1.5030688095928038;1.4825660434351453;0.020502766157658305
491;0.3075734157650695;1.5010192611056588;1.480585439250618;0.02043382185504094
492;0.30551262235960847;1.5036851699545113;1.483044340830375;0.020640829124136232
493;0.29726944873776406;1.5066293602687437;1.48589545067655;0.02073390959219365
494;0.29726944873776406;1.5051534951562306;1.4842469197213803;0.020906575434850333
495;0.3091190108191654;1.4971460895646422;1.4763509248225484;0.02079516474209392
496;0.3091190108191654;1.4935699215505247;1.4730586032778992;0.020511318272625523
497;0.30963420917053064;1.495496197191481;1.4749154037326222;0.020580793458859003
498;0.30602782071097373;1.501546061880376;1.4808683871977235;0.020677674682652563
499;0.3044822256568779;1.4989893225159368;1.4782267889369707;0.020762533578966035
500;0.30808861411643484;1.4985041478317709;1.4778963469279789;0.02060780090379199
501;0.3019062339000515;1.502527018910152;1.481895057642847;0.020631961267305245
502;0.3101494075218959;1.4977585138088032;1.4769126306422773;0.020845883166525917
503;0.3003606388459557;1.5027956183825124;1.4819978127339524;0.02079780564856001
504;0.29778464708912933;1.5040460452168705;1.4831531373328122;0.020892907884058298
505;0.2946934569809377;1.510151738177127;1.4895025505840256;0.02064918759310141
506;0.3024214322514168;1.5027449557241983;1.4819799361310013;0.020765019593197067
507;0.30139103554868624;1.5038841411294794;1.4830976365338522;0.020786504595627312
508;0.30139103554868624;1.505684239234217;1.4849434115111613;0.02074082772305551
509;0.3101494075218959;1.4985789317927491;1.4780152687886399;0.0205636630041092
510;0.3029366306027821;1.5000696346847007;1.4794072146762098;0.020662420008490837
511;0.3003606388459557;1.5024544116702663;1.4817193771747508;0.020735034495515347
512;0.30705821741370426;1.499759836457305;1.479131396930897;0.020628439526408065
513;0.30551262235960847;1.502261506166119;1.481662968395298;0.0205985377708211
514;0.30551262235960847;1.5024546423503753;1.4818800857913426;0.020574556559032536
515;0.306543019062339;1.5025109494242208;1.4819037954810967;0.020607153943124228
516;0.3039670273055126;1.5047233293868414;1.4839996660204047;0.02072366336643665
517;0.2957238536836682;1.5098017619971698;1.4890521961901988;0.02074956580697108
518;0.29881504379185986;1.5059367372226862;1.485205279374356;0.020731457848330248
519;0.3106646058732612;1.5022791062723049;1.481591847187339;0.020687259084965874
520;0.30345182895414735;1.5036023548741368;1.4828635662379552;0.02073878863618154
521;0.3019062339000515;1.5055659670979629;1.4845654439950715;0.0210005231028915
522;0.2962390520350335;1.503196162885148;1.4820424727961183;0.021153690089029727
523;0.31169500257599175;1.4972286977944824;1.4757814402435319;0.02144725755095052
524;0.3106646058732612;1.498173654601477;1.47673173026901;0.021441924332466892
525;0.31169500257599175;1.4982600221309632;1.4768217107427912;0.02143831138817199
526;0.306543019062339;1.5026208675134924;1.481483644213276;0.021137223300216494
527;0.30602782071097373;1.5025418858623947;1.4809981222806181;0.021543763581776607
528;0.3101494075218959;1.4965435606127606;1.47532500906251;0.021218551550250517
529;0.31169500257599175;1.4950129854378167;1.4731060973397854;0.02190688809803133
530;0.31427099433281813;1.4932315345279707;1.4715038733897536;0.021727661138217145
531;0.30808861411643484;1.4993223287836908;1.4777363812045177;0.02158594757917307
532;0.3029366306027821;1.5025521293858288;1.4808813622782735;0.021670767107555267
533;0.3075734157650695;1.50192079127664;1.480415674413006;0.02150511686363397
534;0.3075734157650695;1.5033623521196542;1.4819127141293147;0.02144963799033934
535;0.30808861411643484;1.498168613786614;1.4765071760803568;0.021661437706257006
536;0.30602782071097373;1.4975359406684983;1.4761611254543203;0.02137481521417774
537;0.3003606388459557;1.5051419110349746;1.4836642399453306;0.021477671089644042
538;0.30602782071097373;1.5036453380835295;1.482041116721356;0.021604221362173402
539;0.3091190108191654;1.497007995214369;1.4753949550056753;0.021613040208693694
540;0.3003606388459557;1.5053019505195677;1.4836584107891793;0.02164353973038844
541;0.29984544049459044;1.502455050032634;1.4817191963647827;0.02073585366785127
542;0.3049974240082432;1.4999246008920646;1.4793441748877028;0.02058042600436164
543;0.31169500257599175;1.4970819039912275;1.4765245299066605;0.020557374084566992
544;0.2993302421432251;1.5041499154460853;1.4834425197563976;0.020707395689687675
545;0.31530139103554866;1.4966866877937612;1.4760278567157412;0.020658831078019847
546;0.3029366306027821;1.4995582044155311;1.4788443846901564;0.020713819725374658
547;0.3086038124678001;1.496979123289471;1.4762948383565173;0.02068428493295362
548;0.306543019062339;1.4993334020430866;1.4786370978534744;0.020696304189612238
549;0.2993302421432251;1.5063833606912573;1.4856257647475528;0.020757595943704455
550;0.29778464708912933;1.50705724509336;1.4863764838052127;0.02068076128814713
551;0.2957238536836682;1.5059451370249084;1.4852979091072378;0.02064722791767071
552;0.3019062339000515;1.504157988635736;1.483524037537533;0.020633951098202798
553;0.3132405976300876;1.4946809961647178;1.4740960279854838;0.02058496817923403
554;0.306543019062339;1.4981866843426492;1.4774077787404205;0.020778905602228635
555;0.2936630602782071;1.5076990448771403;1.4870059422645785;0.020693102612561753
556;0.2957238536836682;1.5041316048746438;1.4835771249164815;0.020554479958162303
557;0.3029366306027821;1.5013184976725158;1.4806060201417903;0.02071247753072559
558;0.306543019062339;1.494588426497104;1.4740087635918784;0.0205796629052258
559;0.3075734157650695;1.4983784513090272;1.47768848621618;0.020689965092847176
560;0.29881504379185986;1.5009193451732534;1.4802599616544507;0.020659383518802695
561;0.2982998454404946;1.5065878745147336;1.4860673655805239;0.020520508934209668
562;0.29314786192684184;1.5112907759373118;1.4905484694294682;0.02074230650784366
563;0.2962390520350335;1.5101776972436094;1.4893581187952307;0.020819578448378628
564;0.2946934569809377;1.5121246297478614;1.4913305275714133;0.020794102176448108
565;0.29520865533230295;1.5123191331232533;1.4916010507291768;0.020718082394076645
566;0.2962390520350335;1.5089980144589172;1.488339541561514;0.02065847289740333
567;0.2874806800618238;1.5129892713074091;1.4922312402897187;0.020758031017690637
568;0.2993302421432251;1.5076887442364268;1.486986528776897;0.020702215459529792
569;0.2936630602782071;1.5117555999804992;1.491162405746122;0.020593194234377325
570;0.2946934569809377;1.5108481118016976;1.4902590555606707;0.02058905624102711
571;0.3003606388459557;1.5081520854413417;1.4873659388420817;0.02078614659926008
572;0.29778464708912933;1.5129924907566408;1.4920844304567757;0.020908060299865
573;0.29675425038639874;1.5104354624893173;1.4896668085789078;0.020768653910409416
574;0.2957238536836682;1.5097381807000043;1.4891994501867594;0.020538730513244976
575;0.30345182895414735;1.5030224490939557;1.482445439255649;0.020577009838306678
576;0.29881504379185986;1.5087376933070815;1.4880501473459737;0.020687545961107806
577;0.2921174652241113;1.5157458967673663;1.4949263543704316;0.020819542396934544
578;0.30808861411643484;1.504566142265481;1.4837877685295313;0.02077837373594965
579;0.29520865533230295;1.5083773935166662;1.4875814918388355;0.020795901677830818
580;0.2921174652241113;1.514802930896765;1.494156925411706;0.020646005485059057
581;0.29726944873776406;1.5076491369653275;1.486664427610355;0.020984709354972545
582;0.2982998454404946;1.5083234734537674;1.4874891215289516;0.020834351924815663
583;0.291602266872746;1.5133595637965607;1.4923012098167927;0.02105835397976812
584;0.3039670273055126;1.503857603827314;1.4824770888614016;0.02138051496591229
585;0.3029366306027821;1.503428961062542;1.482337876977778;0.021091084084763838
586;0.2910870685213807;1.5126260805842435;1.4916659064786695;0.020960174105573964
587;0.3101494075218959;1.498673762260547;1.477298184315732;0.021375577944815004
588;0.30345182895414735;1.5070892547222219;1.4857857068871052;0.021303547835116655
589;0.3019062339000515;1.509390258899612;1.4881126289819702;0.021277629917642003
590;0.30963420917053064;1.501632872406568;1.4803131040625201;0.021319768344047817
591;0.3003606388459557;1.5077063756649915;1.4866487561028867;0.021057619562104828
592;0.29984544049459044;1.5063866469001475;1.4850007007565467;0.02138594614360088
593;0.30087583719732097;1.509187911049353;1.4881024407333225;0.021085470316030513
594;0.30345182895414735;1.5037014162583426;1.4825948983476924;0.021106517910650255
595;0.3091190108191654;1.5037336929258398;1.4824289698259294;0.021304723099910494
596;0.3024214322514168;1.51068813655869;1.4895321523203549;0.021155984238335177
597;0.3024214322514168;1.5052644501390806;1.4841274750840718;0.02113697505500868
598;0.29881504379185986;1.5065639233969954;1.48524307651903;0.021320846877965285
599;0.2957238536836682;1.5106596490392237;1.4893219096337564;0.02133773940546742
600;0.3029366306027821;1.506217072023552;1.4846768701033517;0.02154020192020029
601;0.3039670273055126;1.5049920309333074;1.4843436216091999;0.020648409324107497
602;0.3049974240082432;1.5062057761295993;1.4855403438294934;0.020665432300105775
603;0.3003606388459557;1.5080759843436178;1.4875445397842304;0.020531444559387175
604;0.29881504379185986;1.5093028964239688;1.4887738195907696;0.02052907683319925
605;0.3024214322514168;1.504414505715348;1.4837696364342337;0.020644869281114347
606;0.29675425038639874;1.510926512576206;1.4904140097034893;0.020512502872716637
607;0.29726944873776406;1.5097740025694748;1.48929030326517;0.020483699304304562
608;0.2936630602782071;1.5118050459179295;1.4912218057513544;0.020583240166575194
609;0.29675425038639874;1.511058917799787;1.4905619004655903;0.02049701733419663
610;0.30139103554868624;1.5039805481570212;1.4834618546310496;0.020518693525971732
611;0.3075734157650695;1.5012594934961712;1.4807092940788917;0.020550199417279345
612;0.31169500257599175;1.4966311264382017;1.4761759322184622;0.02045519421973958
613;0.29778464708912933;1.5092466292708022;1.488754983908856;0.020491645361946025
614;0.3029366306027821;1.5060813672637154;1.485577779354231;0.020503587909484266
615;0.29881504379185986;1.5073225039418734;1.486752725765301;0.020569778176572507
616;0.30808861411643484;1.5013778532122535;1.4808452631750406;0.020532590037212736
617;0.29314786192684184;1.5106390768691844;1.4902468901943264;0.02039218667485799
618;0.3029366306027821;1.5029007305747637;1.4824972609648197;0.020403469609944002
619;0.3044822256568779;1.5061833036738164;1.4857951483119707;0.020388155361845715
620;0.2962390520350335;1.5100350940675848;1.4896025384964862;0.020432555571098663
621;0.3086038124678001;1.5029955900311163;1.4825609886173363;0.02043460141377987
622;0.291602266872746;1.519846601808028;1.4993591819578442;0.020487419850183847
623;0.28696548171045855;1.5207265458237198;1.500196485406403;0.020530060417316795
624;0.30705821741370426;1.5047466551624948;1.484232529606296;0.020514125556198977
625;0.29881504379185986;1.5092081542115798;1.4887025529487055;0.020505601262874297
626;0.3024214322514168;1.5098494069592232;1.4894058526268574;0.020443554332365638
627;0.2874806800618238;1.5161581602003205;1.4955511510771369;0.020607009123183598
628;0.2807831014940752;1.520893317163144;1.5003976679413298;0.020495649221814335
629;0.28851107676455434;1.5165673803877793;1.4961056716659522;0.020461708721827135
630;0.2962390520350335;1.5127127451235827;1.4919750640098732;0.020737681113709376
631;0.2946934569809377;1.5126382764745532;1.4919747888642694;0.02066348761028386
632;0.2890262751159196;1.5145677704592453;1.493788654812828;0.020779115646417334
633;0.2957238536836682;1.5103711335699561;1.4896550991681359;0.020716034401820408
634;0.2962390520350335;1.5132848237483296;1.492695579941527;0.020589243806802632
635;0.3086038124678001;1.499333558286483;1.478740135951487;0.02059342233499628
636;0.3024214322514168;1.503157532565192;1.4826240441284495;0.02053348843674264
637;0.3044822256568779;1.504899151972555;1.4842906442884929;0.02060850768406203
638;0.29520865533230295;1.5116162891550078;1.4909747249990442;0.020641564155963816
639;0.2993302421432251;1.5112099832385426;1.4906853032689436;0.020524679969598926
640;0.2946934569809377;1.5119804535128296;1.491150413328443;0.020830040184386545
641;0.3044822256568779;1.508211572105156;1.4869557950129404;0.02125577709221582
642;0.29984544049459044;1.5058369937476148;1.4847293049941537;0.021107688753461175
643;0.29778464708912933;1.5093218117015745;1.488110518222123;0.021211293479451686
644;0.3039670273055126;1.5019959005604449;1.4807036850392234;0.021292215521221368
645;0.2957238536836682;1.5101607614175245;1.4889709810692278;0.021189780348296758
646;0.3091190108191654;1.5008662942142477;1.4794060983711883;0.02146019584305934
647;0.29984544049459044;1.506891588339297;1.485876528520304;0.02101505981899303
648;0.3075734157650695;1.503327009666832;1.4823596174111384;0.02096739225569366
649;0.30087583719732097;1.5053969425739915;1.4840556856653606;0.02134125690863097
650;0.30705821741370426;1.5039041864693872;1.4826508944087395;0.021253292060647657
651;0.3019062339000515;1.505072553952535;1.4836047023672962;0.02146785158523882
652;0.29675425038639874;1.5072896100392605;1.4862373583959219;0.021052251643338564
653;0.30087583719732097;1.504774175311781;1.4837501639867798;0.021024011325000917
654;0.3044822256568779;1.5040073832060368;1.4823875211060262;0.021619862100010614
655;0.2921174652241113;1.5105188052596534;1.488926906674133;0.021591898585520474
656;0.30139103554868624;1.5043234885936543;1.482887849802826;0.021435638790828306
657;0.3029366306027821;1.5044655608860626;1.4834079339539863;0.02105762693207636
658;0.30139103554868624;1.5021678784162589;1.4807053870113163;0.021462491404942666
659;0.30345182895414735;1.5034891476894028;1.482223263111144;0.021265884578258704
660;0.3101494075218959;1.4985267901039812;1.4769457660342908;0.02158102406969026
661;0.30705821741370426;1.4982447245881338;1.4777031357542625;0.020541588833871298
662;0.3049974240082432;1.50071201896864;1.4803027664491162;0.020409252519524017
663;0.2993302421432251;1.5071978462780338;1.4866618176577695;0.020536028620264445
664;0.3029366306027821;1.507295401608557;1.4868144212710004;0.020480980337556645
665;0.29984544049459044;1.507563662246476;1.487171410900118;0.020392251346358192
666;0.29520865533230295;1.5113924734375024;1.4909550127818498;0.020437460655652634
667;0.30602782071097373;1.5035519106740622;1.4831561089053342;0.02039580176872792
668;0.3075734157650695;1.5038371948407274;1.4834021283817438;0.02043506645898362
669;0.30602782071097373;1.505112824091157;1.4848265846877415;0.02028623940341562
670;0.3091190108191654;1.5025004970235103;1.4819746533354061;0.02052584368810403
671;0.3024214322514168;1.5077270964627902;1.487203650103593;0.020523446359197114
672;0.2946934569809377;1.5120915217475754;1.4916729266222208;0.020418595125354606
673;0.3019062339000515;1.505968427608948;1.4855372818519872;0.020431145756960777
674;0.3029366306027821;1.5056046057091368;1.4852099568496224;0.020394648859514395
675;0.30551262235960847;1.5011765620316628;1.4807658443617981;0.020410717669864832
676;0.29726944873776406;1.5079332350579076;1.4876090771509531;0.02032415790695434
677;0.29881504379185986;1.5064058879304951;1.4861893101121764;0.02021657781831878
678;0.30551262235960847;1.5026172235539008;1.4822654940306925;0.0203517295232082
679;0.30139103554868624;1.5069991040020982;1.486496494456335;0.020502609545763224
680;0.29057187017001546;1.5129310889443068;1.4924073649214322;0.02052372402287463
681;0.29057187017001546;1.5205879600805945;1.4999617154545417;0.020626244626052597
682;0.29417825862957236;1.515576503007821;1.4950737341478397;0.020502768859981202
683;0.29417825862957236;1.5171803975461502;1.4967115894535779;0.02046880809257228
684;0.29726944873776406;1.5125521541808697;1.492039463803794;0.02051269037707573
685;0.2936630602782071;1.5109314523610424;1.490459471618558;0.0204719807424845
686;0.2962390520350335;1.5142263491579948;1.4936682707498148;0.020558078408179855
687;0.29520865533230295;1.5118469268866632;1.491318460471356;0.020528466415307006
688;0.2818134981968058;1.5201811827316167;1.499500260900923;0.020680921830693696
689;0.2910870685213807;1.5170287452119948;1.496219998595028;0.02080874661696688
690;0.28438948995363217;1.5199866001290308;1.4993027731783914;0.020683826950639257
691;0.2879958784131891;1.5159100017739227;1.495278383517376;0.0206316182565468
692;0.27563111798042245;1.526485604517611;1.505747772012403;0.020737832505207957
693;0.28851107676455434;1.5180755200182146;1.497420116898204;0.02065540312001043
694;0.2854198866563627;1.5196319684608888;1.4989377728815487;0.020694195579340137
695;0.28696548171045855;1.5200661911539415;1.4993240576561795;0.020742133497761918
696;0.28026790314270994;1.524533195878844;1.503799465991123;0.020733729887721097
697;0.2895414734672849;1.5156807267500039;1.4949672881749902;0.020713438575013527
698;0.2900566718186502;1.5134475168525896;1.4927882096744087;0.020659307178180895
699;0.28593508500772796;1.5206128882723084;1.4998774933851853;0.020735394887123323
700;0.2946934569809377;1.5120431302995303;1.4913445482052583;0.0206985820942721
701;0.30139103554868624;1.508939974827597;1.4879385011212105;0.021001473706386435
702;0.2993302421432251;1.5113884494330452;1.4904567005092615;0.020931748923783692
703;0.29520865533230295;1.512905654681214;1.492037557437824;0.02086809724339009
704;0.29881504379185986;1.5090070864639598;1.4876583203527498;0.021348766111209797
705;0.29881504379185986;1.5101190128626127;1.4890211912112896;0.021097821651323134
706;0.2895414734672849;1.513925874558753;1.4923917445124333;0.02153413004631974
707;0.30087583719732097;1.5093765697916532;1.48795576454253;0.021420805249123275
708;0.3029366306027821;1.507286608249855;1.4857768471986592;0.021509761051195668
709;0.29984544049459044;1.5108692052743904;1.4892412565959476;0.021627948678442647
710;0.29984544049459044;1.5086100245185392;1.4870157688932895;0.021594255625249675
711;0.2910870685213807;1.5160618066050722;1.494611898321027;0.021449908284045322
712;0.2874806800618238;1.5173083729869248;1.4957389772583196;0.021569395728605056
713;0.29417825862957236;1.514093411822469;1.4927543235279617;0.0213390882945073
714;0.2936630602782071;1.5143186625348484;1.4930619520357378;0.021256710499110508
715;0.30345182895414735;1.5066987468310695;1.4855865132618293;0.02111223356924003
716;0.29984544049459044;1.505865658760562;1.484361254511759;0.021504404248803132
717;0.2895414734672849;1.5178544725848497;1.4964659866262255;0.021388485958624106
718;0.2982998454404946;1.5099255005027263;1.4884575829562423;0.02146791754648404
719;0.29726944873776406;1.5054935421420397;1.48449545481474;0.020998087327299752
720;0.29881504379185986;1.5099381637106477;1.4886016216798887;0.021336542030758982
721;0.30705821741370426;1.5034575613425725;1.4829751259883859;0.020482435354186604
722;0.3086038124678001;1.503961191479537;1.4833402638580306;0.020620927621506344
723;0.3075734157650695;1.5017711212805778;1.4811502895915343;0.02062083168904355
724;0.3106646058732612;1.4995901297810519;1.478960169890933;0.02062995989011895
725;0.29726944873776406;1.5119732376965342;1.4913697397506218;0.020603497945912284
726;0.29881504379185986;1.5131885140658285;1.4926805805754624;0.020507933490366004
727;0.29726944873776406;1.5093188381023102;1.4888061531298804;0.02051268497242994
728;0.29675425038639874;1.5093031078807353;1.488858666633712;0.02044444124702324
729;0.3075734157650695;1.4986836053488612;1.4780636236632012;0.020619981685660045
730;0.3003606388459557;1.5063810433879579;1.4858935482412317;0.020487495146726344
731;0.29726944873776406;1.512028200733238;1.4916708394462825;0.020357361286955356
732;0.30705821741370426;1.5005216409348139;1.4800591250168547;0.020462515917959317
733;0.3101494075218959;1.5029953551746902;1.4826846822888995;0.020310672885790613
734;0.3029366306027821;1.5067833063837057;1.4864695223258488;0.020313784057856957
735;0.306543019062339;1.4991058122859917;1.4786949531126734;0.020410859173318273
736;0.30139103554868624;1.5021735784136592;1.4817124395748809;0.020461138838778325
737;0.3075734157650695;1.5019820515241038;1.4815104158805363;0.020471635643567455
738;0.3039670273055126;1.5038680890243978;1.48332061453126;0.020547474493137773
739;0.30551262235960847;1.502495403574767;1.4819563011236254;0.020539102451141687
740;0.3024214322514168;1.508212390540495;1.487607103963908;0.020605286576586983
741;0.2910870685213807;1.5181968452265924;1.4976606452544898;0.020536199972102594
742;0.29984544049459044;1.5105191692134143;1.4900785443219005;0.02044062489151402
